10000       25
20000       69
30000       104
40000       41
50000       24
60000       16
70000       27
80000       73
90000       62
100000      26
110000      51
120000      59
130000      83
140000      76
150000      28
160000      40
170000      43
180000      75
190000      15
200000      81
210000      99
220000      107
230000      100
240000      65
250000      67
260000      70
270000      31
280000      48
290000      29
300000      30
310000      35
320000      20
330000      22
340000      20
350000      63
360000      43
370000      52
380000      24
390000      52
400000      61
410000      35
420000      72
430000      99
440000      72
450000      72
460000      37
470000      30
480000      37
490000      15
500000      46
510000      53
520000      62
530000      71
540000      25
550000      34
560000      19
570000      70
580000      30
590000      31
600000      51
610000      45
620000      49
630000      11
640000      41
650000      45
660000      28
670000      28
680000      34
690000      23
700000      51
710000      49
720000      38
730000      91
740000      90
750000      87
760000      87
770000      48
780000      83
790000      40
800000      46
810000      86
820000      57
830000      46
840000      23
850000      47
860000      29
870000      34
880000      103
890000      48
900000      78
910000      35
920000      33
930000      23
940000      23
950000      54
960000      15
970000      14
980000      37
990000      39
1000000     41
