153 15
154 77
155 93
156 384
157 449
158 742
159 1114
160 3086
161 8109
162 15090
163 24872
164 34425
165 41420
166 49924
167 56769
168 60033
169 58339
170 53246
171 41591
172 23837
173 12172
174 5887
175 4127
176 2206
177 241
178 789
179 769
180 195
