100000      1.070815103507879         0.090981858497267448     
200000      1.1962729502369362        0.078570021339092494     
300000      1.2206222701593512        0.075219769707770223     
400000      1.2124665399086516        0.07472040406567293      
500000      1.2205582467673357        0.073180206157017424     
600000      1.2252134831854053        0.071950886209889722     
700000      1.2277430297934131        0.070971395418620117     
800000      1.2265744338181144        0.068815151009098102     
900000      1.2322658283198369        0.068876309179525419     
1000000     1.2315636203600191        0.068824268561118354     
