100000      2903.401604683716         26.14439412439727        
200000      14.782738079417376        14.49006829957691        
300000      20.383285306930372        13.992924227582144       
400000      10.447182471634362        13.848221503874116       
500000      14.344979899173959        13.389115295689855       
600000      17.308250272478983        13.10293160933567        
700000      16.60002165913            13.248740937452039       
800000      20.941304756400264        12.774389402133727       
900000      5.8359472477421157        12.733260302522007       
1000000     11.589255872823545        12.836585129743725       
