100000      194.99996953081035        22.899487176487657       
200000      13.055172709073661        12.249764039273206       
300000      12.458556304542659        12.988427551705467       
400000      13.042959079782225        12.716691236714077       
500000      13.487007494366056        13.041742884840678       
600000      12.63013854460408         13.535629835244029       
700000      12.997116991709262        12.933777945904867       
800000      11.623383071034123        11.602464971482725       
900000      12.897443581813043        12.982208789032992       
1000000     13.072876389795519        13.421988651649265       
