100000      0.48223662798432582       0.6132033327144486       
200000      0.49306267865170533       0.62881033238202588      
300000      0.49295830048734385       0.64742323894458931      
400000      0.48954924558190466       0.71450080324522802      
500000      0.48899759487282518       0.72579903833065373      
600000      0.49003027918816427       0.70347163332889939      
700000      0.48933682717257432       0.71531382338388194      
800000      0.49064854001682534       0.68853856687179749      
900000      0.49129362108953484       0.67205174752366803      
1000000     0.49259258336335798       0.65515943810623023      
