100000      0.95634691689250806       0.094421402116464839     
200000      1.1443071240118583        0.029835703944137346     
300000      1.1719691821954605        0.027457687077407117     
400000      1.1763837188163451        0.030997302944978617     
500000      1.1753076620681586        0.031469653855450634     
600000      1.1857328171220864        0.030552621528529583     
700000      1.193938964529822         0.031415055850232645     
800000      1.1871852607537079        0.030309004637515589     
900000      1.188159358642511         0.030095735339370079     
1000000     1.1973823764750937        0.027832455267199643     
