100000      1015009.5359611902        1.7907166468565998       
200000      7.4665842745179321        1.5332402065993371       
300000      4.5121985332564059        1.5182557181140628       
400000      1.3427791861225131        1.5463770979471232       
500000      13.059173511801438        1.4757968045545578       
600000      10.478244264876665        1.5832882412055624       
700000      2.0013703010271855        1.5242100801620491       
800000      -0.58076845337421357      1.4616706913131619       
900000      20.825175839923396        1.5388567464739602       
1000000     19.203378634820307        1.4722562961836985       
