100000      0.1376320237688882        0.40948715155780008      
200000      0.086600473293762317      0.48627171311079131      
300000      0.075392254784872784      0.49849009037811481      
400000      0.072501755853616082      0.49662221796496064      
500000      0.078560578779503246      0.49244414731214176      
600000      0.07935479835207887       0.48744768812627026      
700000      0.062456496488102788      0.49962160691318092      
800000      0.056955953422277036      0.50041489708443054      
900000      0.050073407204722635      0.50472578410076785      
1000000     0.05100479093014261       0.49747358565325078      
