100000      517.72676623519817        25.394144652682829       
200000      24.436901472702015        14.548090817518514       
300000      21.875158245137111        22.390741925328015       
400000      20.897161786630502        19.38348806758599        
500000      21.85894708595935         22.753233889351911       
600000      21.837102960130856        22.157763248871316       
700000      19.519477490302584        15.654218048475597       
800000      17.377345791475324        22.741407015946635       
900000      15.363608951158541        15.670522832795916       
1000000     15.779173355022463        9.6585973655791157       
