100000      0.2180111514924386        0.9634928812862944       
200000      0.062397989436702585      1.1964718513029859       
300000      0.048389339253756894      1.2053439598514708       
400000      0.044082777919783711      1.19510656721618         
500000      0.044888300992493357      1.206343031989576        
600000      0.03299473305540037       1.2124441621487643       
700000      0.046604744418373804      1.1627887437089659       
800000      0.029393922546934688      1.1690308721576823       
900000      0.025367355361580947      1.1623122948861937       
1000000     0.02708295913097546       1.1449320192286421       
