100000      0.3934395833614715        0.52553639613544678      
200000      0.25383655888983775       0.53980207590767559      
300000      0.23379897359674817       0.53547713494834459      
400000      0.2253287453492262        0.53429699323447366      
500000      0.21444752045078222       0.53873414712478562      
600000      0.16462998699123219       0.54248110551498019      
700000      0.25689260536478808       0.52595896372772011      
800000      0.19683632334422574       0.52688360292439684      
900000      0.19342785603794968       0.52330575620874376      
1000000     0.19979162534327466       0.52318241103660423      
