100000      3.3758647460006936       
200000      5.7456992514340568       
300000      6.04023824640106         
400000      6.0067758059976804       
500000      6.0082672045613545       
600000      6.092555885488788        
700000      6.0038441478628819       
800000      6.2165256365912693       
900000      6.2880586968976528       
1000000     6.1654347393386502       
