100000      0.49662299438411522       0.50414943124869993      
200000      0.50425940048178919       0.47655495836638578      
300000      0.50876098069431075       0.43720516586450964      
400000      0.50955339595988391       0.43012230373109128      
500000      0.51081955352978781       0.42868749991213351      
600000      0.51242404358381821       0.43144780200446242      
700000      0.51812792320928347       0.39674806681137575      
800000      0.51986611572181152       0.39001918636857436      
900000      0.51189472520080026       0.43875564387348709      
1000000     0.51963622722767278       0.40530983975575563      
