10000       11
20000       9
30000       7
40000       20
50000       5
60000       13
70000       20
80000       9
90000       3
100000      7
110000      13
120000      12
130000      8
140000      10
150000      18
160000      12
170000      7
180000      17
190000      10
200000      7
210000      13
220000      7
230000      9
240000      4
250000      12
260000      7
270000      13
280000      11
290000      16
300000      8
310000      12
320000      12
330000      12
340000      21
350000      21
360000      15
370000      18
380000      22
390000      13
400000      18
410000      11
420000      7
430000      13
440000      7
450000      15
460000      7
470000      8
480000      8
490000      8
500000      3
510000      10
520000      10
530000      7
540000      18
550000      15
560000      7
570000      12
580000      10
590000      14
600000      16
610000      9
620000      12
630000      7
640000      11
650000      9
660000      13
670000      8
680000      6
690000      11
700000      12
710000      13
720000      10
730000      13
740000      11
750000      13
760000      10
770000      8
780000      12
790000      15
800000      7
810000      6
820000      10
830000      10
840000      9
850000      12
860000      9
870000      7
880000      10
890000      10
900000      16
910000      7
920000      9
930000      12
940000      5
950000      13
960000      10
970000      5
980000      15
990000      12
1000000     9
