100000      122.36836645433081        128.88694020134716       
200000      17.509845378425432        15.52234657550461        
300000      10.831237429997122        9.8234084266256119       
400000      5.5581020813700199        8.2103533393412551       
500000      6.9378365906947295        8.2313726345884515       
600000      8.5188960524493655        7.2899033828045674       
700000      -5.1829140919668095       7.1454043668433416       
800000      4.5454017113697507        6.987051803492256        
900000      -7.9163570807791963       7.4942160373024658       
1000000     8.1238708366079475        8.1317117416276332       
