140 1 -968 25 25 25
40          -4233.3160223704335      
26          -1700.6716502713452      
38          -3462.5116406069096      
36          -3015.752567030951       
28          -1730.0549504503674      
21          -1163.0525281485848      
28          -1899.8210398213214      
34          -2573.034630670541       
18          -283.20980221806116      
24          -1115.2659950280142      
19          -806.68229525581773      
27          -1683.7691455859413      
43          -4273.0534431838196      
39          -2972.5223796232003      
19          -753.56902415059812      
29          -1571.150351393999       
25          -1608.2210617220537      
24          -1026.0010009024368      
27          -1342.0735268836579      
12          -331.1544509268486       
22          -1432.6108329714382      
19          -1132.5554049998175      
21          -1011.6864133798864      
27          -1378.5896726056421      
25          -1294.4057095999415      
22          -904.96570586708219      
21          -884.8958320217406       
30          -1934.9948883543627      
38          -2894.8503836546433      
22          -543.56835493292817      
18          -522.78563234526553      
31          -2045.6354168561181      
26          -1452.2508805147286      
19          -789.96000284793729      
17          -537.45064030097592      
21          -962.75236514479559      
26          -1666.4099218073397      
14          -511.11259348561396      
21          -1034.4190851508952      
23          -1435.9294967305959      
17          -829.01225730869294      
12          -464.09567513693787      
27          -1432.9615736623432      
36          -3093.1286251920446      
27          -1286.0108456685048      
29          -2130.0760912377154      
29          -1675.5922043612748      
28          -2366.1950047470573      
16          -816.19750913324538      
24          -1349.427165043232       
30          -1494.4942682481167      
27          -1821.4765666565399      
21          -1360.5854948693611      
22          -1193.9318227971112      
23          -1467.8145171212259      
26          -1589.4073013677648      
21          -996.46332821431497      
17          -618.67696742275825      
27          -1636.5335316928069      
20          -829.74874221893208      
24          -1226.3773061236282      
18          -771.92094519467923      
21          -648.46082162959169      
28          -1700.7472733984503      
33          -3475.2321941226451      
32          -1802.4546688590835      
28          -1506.971250448805       
33          -2429.2954550927175      
16          -1303.3241339518356      
19          -1403.3491129886527      
20          -832.20804982324421      
18          -699.09408413115341      
12          -275.85424014786344      
26          -1314.161919116277       
16          -408.97441642260372      
9           -285.61928775512172      
31          -2196.8636437700166      
40          -3709.4724972782155      
38          -2486.0008249165967      
28          -1818.1506839244003      
32          -2661.5249743933909      
16          -372.82335004391246      
30          -2398.0394906699498      
34          -3082.2209078603955      
28          -1903.0876336597794      
15          -72.27113039418262       
16          -357.12929511945794      
15          -277.25144496995716      
24          -1319.6470155793168      
21          -1162.3412346816158      
28          -1701.5085648325592      
29          -2193.2400356479475      
31          -2359.4095087015567      
34          -2762.1154836406213      
43          -4507.7964936223279      
32          -2642.9500836204575      
29          -1983.576092639945       
15          -231.23599818752646      
26          -1128.0166581969863      
16          -544.71316141798752      
25          -1509.6413611360965      
24          -1837.8090331345443      
23          -1395.9585960896347      
33          -2180.5019422774594      
30          -1470.387695619806       
30          -2009.9149767937699      
29          -1228.7873925113006      
20          -993.72528732834257      
29          -2277.2495691784852      
20          -1093.6670040682782      
16          -1139.7281095630308      
23          -813.4972648310677       
19          -532.49644417858212      
27          -1630.8308286883052      
13          -204.99222537042016      
18          -809.22773675120561      
37          -2702.9537907995177      
22          -1558.5308198772282      
20          -1015.7672871102794      
23          -867.95494509419427      
22          -503.23913112697244      
22          -797.25257736207789      
27          -1480.8495607614566      
29          -1744.3414410234316      
16          -374.00930390106026      
18          -870.5818396129207       
23          -1577.9181606463851      
25          -1826.3684882161183      
21          -1215.4919105681754      
22          -1209.8894081507422      
23          -1129.6850675361231      
21          -737.52406483866935      
15          -492.93356635584024      
33          -2306.5700328891144      
15          -273.52596281627365      
25          -1454.0948066557837      
21          -908.56649389333313      
20          -841.23478354203246      
17          -711.12056812136416      
28          -1665.2898874928351      
30          -1702.6708647823818      
41          -3233.2255256409589      
32          -2575.5162572909926      
32          -1962.6213988453508      
24          -1227.8299215843131      
30          -2587.3006378204554      
17          -872.25764386281082      
29          -1953.2569279000484      
21          -1041.7070928545093      
23          -1515.5814799478878      
18          -637.62879969875485      
18          -1016.5450264940673      
26          -1646.6035500950345      
32          -2190.6499244296874      
27          -2415.8982274546897      
23          -1038.0140476225781      
23          -1372.2883594733339      
19          -872.88104194129858      
14          -427.0747548309572       
42          -3564.319243298024       
18          -866.70360494760962      
19          -848.21602758896722      
26          -1394.3151241802157      
28          -2077.8226560486946      
18          -617.05693274274108      
24          -1323.5501887475502      
36          -2967.6522473872847      
29          -1469.8969411431465      
15          -470.64976066798289      
27          -1171.2652978981653      
22          -1663.5916319847317      
20          -764.56165107312358      
22          -965.65501053134017      
17          -651.18063430462269      
30          -2661.4835464626094      
27          -1391.8897048031522      
23          -1626.1512662590887      
30          -2596.6163442279108      
28          -1087.9115317388091      
26          -1132.3185231280922      
29          -1873.0430616707092      
27          -1700.9978012273396      
20          -1406.304418209309       
31          -2915.9810048776239      
34          -2620.7146350331782      
26          -1643.1753971088829      
16          -876.03021533678134      
17          -687.17268062030905      
32          -2193.477625895528       
28          -2472.7793139012088      
32          -2309.3556525557196      
27          -1261.6157110362233      
30          -2032.9569800231568      
21          -531.01869237671633      
33          -2978.3103807035604      
26          -1069.3196220763111      
26          -1437.9745572788643      
16          -678.8079634130122       
20          -772.70483136644384      
29          -1439.9947679631632      
33          -2385.775078778136       
26          -2225.1734523597534      
26          -1355.8651210808191      
24          -1069.4594450798427      
24          -1775.6855650877555      
22          -1001.9753517931645      
23          -1462.9002281943172      
22          -747.42415322717159      
13          -481.93742540967594      
21          -1007.7737576973758      
