100000      0.38834913990214492       0.20837237457211227      
200000      0.48741866371070663       0.15784383098934057      
300000      0.56815459909066457       0.16734150118029889      
400000      0.63762972425880005       0.17528221052096579      
500000      0.66220652177920947       0.17047525098520519      
600000      0.68497422168151123       0.17379944328228511      
700000      0.70369481406976497       0.17201623406620994      
800000      0.6813020048601931        0.17609967231699528      
900000      0.67725194045274251       0.17541171962700328      
1000000     0.64484878428914927       0.17492570961930456      
