100000      0.44634903464693942       0.33738806690906875      
200000      0.47980969529148709       0.24517802576085962      
300000      0.47312887274508886       0.20502864294732687      
400000      0.46419293126860145       0.16275339159047375      
500000      0.46335585801111479       0.16782299543054208      
600000      0.4666884159779966        0.15664542446506438      
700000      0.4595441194727084        0.18895045506212249      
800000      0.46965295940592233       0.17227219662666213      
900000      0.47700304417339495       0.1771314030830323       
1000000     0.48683157880173367       0.19150311818482735      
