100000      3275.3304373166525        48.695346006035628       
200000      41.484594474612393        37.502047019154716       
300000      36.590133683870739        36.737424957785805       
400000      35.696127168402562        38.099191354878371       
500000      35.259471677842541        36.914211997255507       
600000      30.87394269687827         37.355675059912947       
700000      36.2184158422602          37.013303583223134       
800000      34.123642330087435        37.74324133293608        
900000      36.870030254520756        37.369659502227627       
1000000     40.813258304572891        37.661704063907791       
