100000      0.55365096535302472       0.66261193309093147      
200000      0.52019030470854644       0.75482197423910291      
300000      0.52687112725489849       0.79497135705276356      
400000      0.53580706873135997       0.83724660840956744      
500000      0.53664414198885235       0.8321770045694602       
600000      0.53331158402194745       0.84335457553500903      
700000      0.54045588052728288       0.81104954493784331      
800000      0.53034704059412063       0.82772780337347629      
900000      0.52299695582660066       0.82286859691709824      
1000000     0.51316842119835904       0.80849688181512946      
