100000      0.29970024019534902       0.18632932888174811      
200000      0.37579414825554641       0.10136714122754897      
300000      0.4339768342006764        0.089061457695920554     
400000      0.50976007405592216       0.096717239548199885     
500000      0.59871951340401686       0.10020674881546682      
600000      0.64945013273875762       0.10205466593949358      
700000      0.69109531635560595       0.10257247146256725      
800000      0.72869237417555066       0.10179454499936999      
900000      0.74027441973828134       0.097500078131623938     
1000000     0.74826006245078214       0.10069310281954255      
