100000      0.46060043056160527       0.49602494998804536      
200000      0.42764963113691973       0.59662837949106962      
300000      0.42396319372578767       0.64776102528776447      
400000      0.43112200986427107       0.71226836637493895      
500000      0.45210822868395367       0.72274260031207216      
600000      0.45915839489151522       0.76464761789045799      
700000      0.46661570050370232       0.7575549328862059       
800000      0.4727196198882011        0.74797370869550617      
900000      0.47373573154677462       0.75832386066218915      
1000000     0.47362116667197857       0.74972142380985418      
